"","V1","V2"
"1",0.61123253402865,0.842036317872745
"2",1.41861065322419,0.778198711933962
"3",0.836232372675059,0.885957018074819
"4",1.0894536192506,0.869187063212188
"5",0.937504879953429,0.54949572737052
"6",1.44981313856172,0.85191381449807
"7",1.30916910911983,0.797037866684785
"8",0.863145632909507,0.419350651226608
"9",0.643716260117273,0.449881753943085
"10",0.485816189594718,0.413951831131763
"11",0.7786658435952,0.962365264981689
"12",0.995817100833959,0.892920787144997
"13",0.571752347282185,0.953676470590846
"14",0.942294577904401,0.646404667130971
"15",1.28130507614474,0.81123258530377
"16",1.20800356105803,0.461079157260733
"17",0.622242408952381,0.742278644014882
"18",0.836638005637023,0.737021275547897
"19",0.810883316169307,1.05603922280975
"20",0.878603894790299,1.68730195256816
"21",1.06609739397036,1.06740967542245
"22",0.657858952015882,0.550691654169381
"23",0.622419584525685,0.372465349524283
"24",0.934992531117963,1.11973731991745
"25",1.02167360454905,1.13272903405737
"26",1.43596341549382,0.865168475650722
"27",0.703690979439095,0.710409166629789
"28",1.13524460101351,1.33227934431257
"29",1.23268441275695,1.00276198634437
"30",0.94541787014733,0.262897500839613
"31",1.01762906907871,1.00632936942053
"32",0.859413361470505,1.02866417538563
"33",0.724231901903744,0.825340546530914
"34",0.798634723433609,0.423586873115314
"35",0.502012115251341,0.825573288757559
"36",1.10064105504811,0.551039513615626
"37",0.83463990936369,1.61285781099694
"38",1.11355565026798,1.15047618207714
"39",0.941904127021566,0.777197179167654
"40",0.618631476141169,0.843280819759549
"41",1.17468277352242,0.940231643519717
"42",1.29669795871843,1.34158808549073
"43",0.894239459012901,1.55462762287918
"44",0.958267761847719,0.929549971200289
"45",0.908092647354249,1.35624071041642
"46",1.15863436292691,1.09050583628601
"47",1.28917952922892,0.953043966006957
"48",0.633500776962211,1.07571111148225
"49",1.43389588032267,1.08698905566652
"50",1.06281159217855,0.971633591647868
"51",0.775702672368764,0.868913320385228
"52",1.02455155364024,0.930223482078671
"53",0.880283270235921,0.381949773998345
"54",0.907843727251797,0.885159870434501
"55",0.839331199293074,0.66860944207366
"56",1.71392976951805,0.726406306830926
"57",0.597407799566271,0.924648194221701
"58",1.75123470063464,1.15533756182281
"59",0.961439874532721,1.12200242912135
"60",0.541088347339419,1.26914115034328
"61",0.485766010237816,1.28416685558522
"62",0.873060898575668,1.06645394563338
"63",1.26386013862499,0.452254374548673
"64",0.443836051382701,0.364281843997843
"65",0.705907783742962,0.471954551966611
"66",0.605927421645767,0.783834734146247
"67",0.83708224469879,0.966157821746496
"68",0.893250892956875,0.877361210985923
"69",0.680795791733067,0.644216864555483
"70",1.26852697459581,0.959566448006657
"71",1.14806454597024,0.717979975464335
"72",0.599659557927382,0.518491998671908
"73",1.1979871454466,1.19763042200441
"74",1.18730406424376,0.977256732275607
"75",1.40622577944712,1.20244436029014
"76",1.28987111548439,0.673741765434384
"77",0.999495257254388,0.912888093421025
"78",0.829168690138283,0.925536703918395
"79",1.6232121804985,0.840992970270907
"80",0.333575600411935,0.737360759492571
"81",1.27714220959627,0.726503731791675
"82",0.705310584582031,1.13456449127297
"83",0.735087372930957,0.886164296267579
"84",0.777863759501215,1.18282475953616
"85",0.576913337805685,0.760853582124791
"86",1.34324668671813,0.977416393934873
"87",0.753943501640163,0.672734679926537
"88",1.19172667202989,0.910681051062013
"89",0.592613802028139,0.657878709711157
"90",0.418266549338969,0.916740644692693
"91",0.674352269027635,0.682732670604238
"92",0.877419626978784,0.507867859490303
"93",0.689086928536495,1.11396241535791
"94",0.758182794909165,0.982119047281416
"95",0.788730574759839,0.781751954418896
"96",0.53473268602734,0.882756439295618
"97",0.810327018490484,0.898651469137741
"98",0.569044577861453,0.825728203355154
"99",1.18875650523927,1.02824001425734
"100",0.679545123260435,0.546773964778227
"101",0.822985403488592,0.780999482489399
"102",1.18831894878852,0.821393400234927
"103",1.02847032256371,0.634008748331513
"104",1.00900370810819,0.651972909724428
"105",0.825513784186239,0.589911139853301
"106",0.945348339464898,1.26030813952635
"107",0.952934175866314,1.201810088123
"108",0.592420185956473,0.754329316852579
"109",1.06937480070523,1.02592715761547
"110",0.778455107713259,0.867551620255509
"111",0.969631368758071,0.815721756848856
"112",0.453778031893819,1.12692587116562
"113",0.505721557989116,0.716049334041054
"114",1.12663725304409,0.489597900102079
"115",0.597495679215158,1.05228250932169
"116",0.694544008029713,0.344986060162091
"117",0.943304818699744,0.201947861812481
"118",0.514517150572879,0.740752642426939
"119",0.505246505419203,0.509179088237893
"120",0.581290456545797,0.893993287889635
"121",1.10607999641696,0.937493601883779
"122",0.964733205514342,0.697513053698691
"123",0.862510215456998,1.08563824149347
"124",0.774463743455588,0.821304217937543
"125",0.594826829423889,0.775296196754761
"126",1.57596358982821,0.588505237220239
"127",0.937290438730583,0.995833477497297
"128",0.698144238623917,1.25899883269414
"129",0.816465892590363,1.09144798078397
"130",1.5631491435623,1.07251040147701
"131",0.818922143575629,0.798990996284007
"132",0.806446347423719,0.886879179225699
"133",1.69279654347211,0.899498116514795
"134",1.4128412100453,0.806832792076115
"135",0.87525790070313,0.729870335475716
"136",0.764390990728977,0.874267523502981
"137",1.02556603812189,1.23117761889423
"138",1.02939735825762,1.21979673427068
"139",0.937609739443416,0.892495417301373
"140",0.506848252242067,0.819160539017743
"141",0.775037767942191,0.815269758619269
"142",0.40509791414066,0.784066902048976
"143",0.58450435724858,0.518895461054466
"144",1.07179436887348,0.553179942474878
"145",1.16651259463066,0.683765760099157
"146",0.674945503296122,0.708430355663658
"147",0.965656079427914,1.14579357692745
"148",0.95869976407045,0.783753958721774
"149",0.897409277363887,0.702909528987957
"150",0.772177071451319,1.58638819466544
"151",0.921588781736839,1.82455568629536
"152",0.794500748119545,0.629756131240635
"153",1.38474486640176,0.914486291802961
"154",0.65820017292695,0.878656922274831
"155",0.77971336452736,0.784505685179301
"156",0.929487361857158,0.892838643412389
"157",1.34339930946847,1.23683429631121
"158",0.89082678100118,0.770221222414289
"159",0.934112976738861,0.8030959358599
"160",1.19455376803065,1.2038867530021
"161",0.925336598870652,1.39681691973652
"162",0.885243295548745,0.446450162769961
"163",0.770134012383939,0.778821175597679
"164",0.640146489726091,0.637908331508155
"165",0.657445018469529,1.18523339667613
"166",1.31855347534864,0.992777188256304
"167",1.55330282199868,0.866759216554303
"168",1.01079636940557,0.996511832476026
"169",0.559906456132621,0.950034630845092
"170",1.05742110102878,0.787866457290056
"171",0.91480056467383,0.805578694515631
"172",0.881821629386064,0.554118601541031
"173",0.938522067213788,0.870295947405983
"174",1.21418803135508,1.00901860325576
"175",1.40776473194321,0.412425534410147
"176",0.779669963387696,1.11629261171735
"177",1.43491959265144,1.05348659362184
"178",0.675493227182527,0.417874702583646
"179",0.660392835944467,1.01526748038023
"180",0.525803098147432,1.00912480382216
"181",0.526283287932223,1.02674510644772
"182",0.955294116208299,0.857426703694972
"183",0.826452575416153,0.866266101076515
