"","28","29","30","31","32","33","34"
"Feature1",0.745556467369741,0.72886843925939,0.712922501252272,0.691095010946272,0.755374567990026,0.729402750617482,0.712841526479761
"Feature2",1.10437590778666,1.08614899926414,1.11487541499073,1.08953611818595,1.1274965245007,1.10809458188762,1.06022373615289
"Feature3",0.835073788617713,0.874428298842023,0.833980650076812,0.834085493130371,0.890136500182556,0.872224723990683,0.902365469654258
"Feature4",0.972131453225737,0.946598320919365,0.954666744393475,1.02171753527859,0.947500432216745,1.05389562167177,0.961357302043586
"Feature5",0.724951771508673,0.820318977418923,0.684408058321454,0.708536891566858,0.864033426491774,0.720770136953853,0.696729541288471
"Feature6",1.13857913701941,1.20464779563715,1.14632240607771,1.12326359935636,1.21462015952533,1.16225278962173,1.07770021866436
"Feature7",1.06053970061343,1.03836565965279,1.05884556346883,1.11879693398257,0.963870501233005,1.06749403937312,1.05571335894459
"Feature8",0.618566737982864,0.790732448621836,0.568432819931817,0.619770437277963,0.691282070887699,0.577751900924486,0.638040204654699
"Feature9",0.569502511333942,0.532590742859858,0.497548767049937,0.589483062930237,0.508786244906169,0.54119073347591,0.570469162729808
"Feature10",0.458272023639675,0.428648660071044,0.457224109455893,0.491584477771753,0.456599030452635,0.407664705205986,0.445789366407146
"Feature11",0.869028662775084,0.947224276100375,0.896778089095708,0.779615523274771,0.949267553102995,0.778182122763987,0.881013801057887
"Feature12",0.988540660164707,0.984554959428586,0.910769283565734,0.927504448041449,0.874915325117967,0.957084410049616,0.934326295724119
"Feature13",0.783835440093205,0.685004052672311,0.743719751307806,0.731819550757273,0.813154342928126,0.818012720909041,0.753258550838044
"Feature14",0.756343554473035,0.780765201026545,0.900009418611501,0.911030711975642,0.705085177891106,0.821415947615061,0.708265587516734
"Feature15",1.00527355867856,1.11449548134034,0.99173044610194,0.970208900591977,1.23445076486034,1.05761064469077,0.984729727863937
"Feature16",0.79169215778014,0.740955946519325,0.770356439271535,1.0022044209051,0.92102311846463,0.854106093935429,0.789509075283709
"Feature17",0.665220481513468,0.652185654381193,0.65185933940155,0.71711892053139,0.670415926819161,0.690668429581422,0.738870161963957
"Feature18",0.797498406410501,0.765300883192802,0.764974136041874,0.80970247553381,0.722802458975155,0.757853573500876,0.880291867224932
"Feature19",0.945318973162374,0.882451120063702,0.93965455750824,1.00659677150044,0.981975884425669,0.8497246363316,0.922310965829323
"Feature20",1.25687977687572,1.25466788611344,1.33504829869755,1.24402885020966,1.15969560138191,1.30501594116322,1.43810318779991
"Feature21",1.09244916627003,1.06161697746821,1.05714643543657,1.11056357672254,1.05015141532355,1.05768416636368,1.01869737514435
"Feature22",0.620263623404057,0.64290569472394,0.59750220584485,0.606027351565625,0.60816325108933,0.594637831537533,0.551755495901147
"Feature23",0.527982521050293,0.450584227269528,0.45738848193852,0.502152330308322,0.547391146753798,0.520223104258244,0.458801248846123
"Feature24",1.07134426218417,0.930741632255823,1.09487706922399,1.00776766086364,0.997466771504876,1.08423472690946,0.977336014924516
